Roll number,B.E. Aggregate,Backlogs,10 th agg.,12 th agg.,Workshops,Languages,Placement,Company
CT14001,75,0,78,73,5,4,Yes,GOOGLE
CT14002,73,0,72,90,3,3,Yes,TCS
CT14003,68,1,68,87,2,3,No,
CT14004,64,1,65,67,4,2,No,
CT14005,72,0,80,92,7,4,Yes,WIPRO
IT14001,68,0,61,80,1,3,Yes,HCL
IT14002,63,1,76,79,2,2,No,
IT14003,70,0,82,80,4,3,Yes,WIPRO
IT14004,68,1,71,74,2,3,No,
IT14005,73,0,69,71,3,2,Yes,TCS
CE14001,66,1,67,68,5,2,No,
CE14002,70,0,74,76,3,3,Yes,WIPRO
CE14003,75,0,88,94,2,4,Yes,GOOGLE
CE14004,72,0,63,76,1,2,Yes,TCS
CE14005,75,0,72,80,4,2,Yes,GOOGLE
ME14001,71,0,66,69,2,2,Yes,AMAZON
ME14002,67,1,62,73,1,2,No,
ME14003,71,0,68,75,3,3,Yes,TRIVENI TURBINES
ME14004,70,0,71,78,2,3,Yes,BOSCH
ME14005,73,0,79,87,3,4,Yes,AMAZON
EC14001,72,0,69,78,1,3,Yes,WIPRO
EC14002,76,0,84,90,4,5,Yes,GOOGLE
EC14003,71,0,73,80,5,3,Yes,TCS
EC14004,65,1,77,84,3,2,No,
EC14005,67,1,69,75,1,2,No,
EL14001,63,1,70,82,4,3,No,
EL14002,82,0,80,91,7,5,Yes,NTPC
EL14003,77,0,72,84,5,4,Yes,BHEL
El14004,61,1,67,76,3,3,No,
EL14005,66,1,60,73,2,2,No,
